Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,ApplicantIncome_log,CoapplicantIncome_log,TotalIncome_log,LoanAmount_log,EMI,BalanceIncome,IncomeLoanRatio,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
0.46405445225045033,0.7244616763479587,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,1.8274080308349139,-1.087807285987484,1.5540541754184303,-0.019686251591508733,-0.23202274434593897,1.0278651785149158,1.7309718750432461,-0.6473601350938059,-0.7741760356675698,1.42508392648674
-2.154919525392895,-1.3803352649943352,0.25020681329127087,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.624994102559224,0.8102952918394882,-0.5163845236493814,-0.7254056428312404,-0.42148430878965776,-0.3737257846288541,-0.042561110891963294,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,-1.3803352649943352,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.20718264374182152,1.0976091353671964,0.6814880383479729,0.6200716872910129,0.007297126530337256,0.21487539739011996,-0.06508208263034412,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,0.7244616763479587,1.248999864722279,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.7941658040128621,0.913800674029384,-0.3282677490035934,-0.06727413067332899,-0.24698023627570628,-0.3152862668184535,-0.34573528608398624,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,0.7244616763479587,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,0.5329232234595145,0.9047858073557666,0.6264965245091626,1.4438859601068383,0.45103605378009964,0.13836374080687153,-0.5936472623533229,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,-1.3803352649943352,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.041532075787854526,1.2053174519986096,1.2183523033603603,0.7094737151407231,0.04718377167638326,0.6540095622357404,0.35351992451599434,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,-1.3803352649943352,-0.7485862381397372,1.8502495570661337,-0.3940737464575112,0.28069138826167456,0.39751587128632765,0.8488635175897128,-1.087807285987484,0.40944914698031387,-0.14916351764279945,-0.27190938949198507,0.05923615495943619,0.3259042265567619,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,0.7244616763479587,2.247792916153287,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,-2.5156228272448207,0.020357478478394853,0.8487846986373119,0.08357903242724286,0.42845945666931523,-0.07247616376175485,-0.140822592231757,-0.3715480324764895,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,0.7244616763479587,1.248999864722279,1.8502495570661337,-0.3940737464575112,-2.4867678815472076,0.39751587128632765,0.003918565604793092,1.0007040670003664,0.4634125855995402,0.05722003183934124,0.4560218844233554,0.030375445168928178,0.19374213414280647,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,0.7244616763479587,2.247792916153287,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.10555967028729354,1.2239586172126937,1.2779406684885155,1.6255512415338818,0.5756818198614935,0.6662514272890603,-0.30266259622202846,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,0.7244616763479587,-0.7485862381397372,1.8502495570661337,2.5375960946127614,0.28069138826167456,0.39751587128632765,0.14670556140095514,-1.087807285987484,-0.41186609880870967,-0.5962729655604662,-0.3915693249301232,-0.3364359694315212,-0.05328903846996449,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,0.7244616763479587,1.248999864722279,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-1.1618563596763527,0.8198720478152219,-0.8685402095584358,-0.4946238557143177,-0.3666401717138444,-0.4972215825061285,-0.4411608820061826,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,0.7244616763479587,0.25020681329127087,-0.5404676337745812,2.5375960946127614,0.28069138826167456,0.39751587128632765,1.3373768741654093,-1.087807285987484,0.9808639746424391,0.3646563246339822,-0.09740531697803355,0.45466891327393205,0.4346550387062447,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,0.7244616763479587,0.25020681329127087,1.8502495570661337,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.3158175426658866,0.7161607942081458,-0.45633754175372604,0.08718193611360721,-0.19712192984314872,-0.37034046440461205,-0.5102490424718233,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,0.7244616763479587,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,0.415252790014151,0.8920937667703779,0.5017977157694322,0.6086133475858632,0.0023112958870815177,0.09373906512368085,-0.1961011535588984,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,0.7244616763479587,0.25020681329127087,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,0.5545580436344943,1.0689040745976726,1.0412072624133277,1.8860253797882374,0.7751150455917236,0.4311084523193585,-0.5873543816258858,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,0.7244616763479587,1.248999864722279,-0.5404676337745812,2.5375960946127614,-3.9627461587786112,0.39751587128632765,0.46480669800904256,-1.087807285987484,-0.039782708032738076,0.2167744742757309,2.2067607017265902,-0.39746699139626585,-0.32598435456999075,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,0.7244616763479587,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,-2.4867678815472076,-2.5156228272448207,-0.27452511213001307,1.0698738320548404,0.53705696873886,0.04207096064570286,0.4460502231368437,0.07862480715282248,0.27888034664362166,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,0.7244616763479587,2.247792916153287,-0.5404676337745812,-0.3940737464575112,-0.6417950350079528,-2.5156228272448207,-0.4732375274329909,1.0532584112293901,0.3672708303002924,0.6652666752855875,0.2067303522605675,-0.007341809450657536,-0.32694470731592895,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
-2.154919525392895,-1.3803352649943352,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.8455868293169638,-1.087807285987484,-1.5725520407593225,-1.3146330633475283,-0.5361584135845401,-0.6618028576503406,-0.4149576546630951,-0.6473601350938059,-0.7741760356675698,1.42508392648674
-2.154919525392895,-1.3803352649943352,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.5611587253685045,-1.087807285987484,-1.2398560482910184,-1.534333225214702,-0.5710592280873305,-0.5826410766491249,-0.0316492928048154,-0.6473601350938059,-0.7741760356675698,1.42508392648674
-2.154919525392895,-1.3803352649943352,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.1673801686468019,-1.087807285987484,-0.7792526623295415,-0.30547754647861824,-0.3167818652812868,-0.47349014578265397,-0.49033546023019103,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,-1.3803352649943352,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.27891356916181465,-1.087807285987484,-0.9097134531676756,-0.5962729655604662,-0.3915693249301232,-0.5075485189477558,-0.4095674918579239,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,0.7244616763479587,0.25020681329127087,1.8502495570661337,-0.3940737464575112,0.28069138826167456,0.39751587128632765,0.34734741696046584,0.7273453743727837,0.17710198939174052,0.7312200703460783,0.057155432962894936,-0.1026949957668087,-0.48326331917477977,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,0.7244616763479587,1.248999864722279,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,0.5157703265012044,-1.087807285987484,0.019829526924388993,0.05722003183934124,-0.2070935911296602,-0.1614422699612313,-0.18105224015568339,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
-2.154919525392895,-1.3803352649943352,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,-2.5156228272448207,-0.041532075787854526,-1.087807285987484,-0.6320479537486418,-0.21714946719394093,-0.291852712065008,-0.4263863214503971,-0.4509421702093864,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,0.7244616763479587,1.248999864722279,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,-2.5156228272448207,0.04451962057612673,-1.087807285987484,-0.5313931516107218,-0.03542478664660795,-0.23700857498919473,-0.3950806581646032,-0.489225522859346,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,-1.3803352649943352,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,0.5329232234595145,-1.087807285987484,0.03989329698800286,0.16020039234110842,-0.1721927766268699,-0.15443226343628563,-0.23506167278019602,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,-1.3803352649943352,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-1.2644296107986093,1.1140786799499889,0.3183066545020523,-1.3146330633475283,-0.5361584135845401,0.02741756436693885,1.632093309343107,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,0.7244616763479587,0.25020681329127087,-0.5404676337745812,2.5375960946127614,0.28069138826167456,0.39751587128632765,-2.2878152361545654,0.9809039977626148,-0.6968387677054932,-0.323615708848252,-0.3217676959245426,-0.44598014456646473,-0.4314437832428754,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,0.7244616763479587,1.248999864722279,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.041154147481363576,0.7908980128113863,-0.08259108606810504,0.40317923314672965,-0.08244782504826634,-0.22152315515308263,-0.4602240460846551,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,-1.3803352649943352,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.05405485827949866,-1.087807285987484,-0.6466958717697007,-0.1160088153135048,-0.2619377282054735,-0.43402893832027684,-0.5132606300727268,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,0.7244616763479587,0.25020681329127087,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-1.185902875764287,0.9724852688085986,-0.3185458325481334,-0.26968207135020994,-0.3068102039947754,-0.30615616075913393,-0.21108884853538915,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,-1.3803352649943352,-0.7485862381397372,1.8502495570661337,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.46233771777412136,0.9418935687605382,-0.02668611978629543,-0.14916351764279945,-0.27190938949198507,-0.17865952988957343,-0.0711781611220919,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,0.7244616763479587,2.247792916153287,1.8502495570661337,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.5094463912912877,-1.087807285987484,-1.1793680512547278,-0.26968207135020994,-0.3068102039947754,-0.5899075468274222,-0.7137931146009382,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,0.7244616763479587,1.248999864722279,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,0.24581630703874152,1.030826879331521,0.7173286369287502,1.210428830328794,0.30644696512568265,0.21492669012079027,-0.42102057391292336,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,0.7244616763479587,0.25020681329127087,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,0.10868608270853251,0.8015497488993153,0.0676204720150441,-0.019686251591508733,-0.23202274434593897,-0.13530007489625104,-0.09011699638388918,1.544735218913495,-0.7741760356675698,-0.7017130580269054
-2.154919525392895,-1.3803352649943352,-0.7485862381397372,-0.5404676337745812,2.5375960946127614,0.28069138826167456,0.39751587128632765,-0.33255154064278697,-1.087807285987484,-0.9724538712491546,-0.1160088153135048,-0.2619377282054735,-0.5371273269676484,-0.6825486388292592,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,0.7244616763479587,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,0.45931596137010966,1.089047050278197,1.0390667134974,1.3899523226087962,0.4161352392773093,0.460037552417427,-0.319090122893189,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
-2.154919525392895,-1.3803352649943352,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,1.0501859693382194,-1.087807285987484,0.6449363297193262,1.554831044822587,0.525823513428936,0.14472403940999307,-0.6359209287210171,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,-1.3803352649943352,1.248999864722279,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,-2.5156228272448207,-0.2948140361041725,-1.087807285987484,-0.9283122539073375,-0.9608329544971649,-0.4713426152222153,-0.5062491031041073,-0.19661999633662772,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,0.7244616763479587,0.25020681329127087,-0.5404676337745812,-0.3940737464575112,-2.4867678815472076,0.39751587128632765,1.9315359094081987,-1.087807285987484,1.6758527158040022,0.7203761218562649,0.9745482713219538,1.067993191476007,0.8790945265890594,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,0.7244616763479587,1.248999864722279,-0.5404676337745812,2.5375960946127614,0.28069138826167456,0.39751587128632765,0.3719575459403535,1.065603982654966,0.9081581673936091,1.4590350313004767,0.46100771506661115,0.3472448376733623,-0.44278209869271684,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,0.7244616763479587,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,0.20109574664548063,0.6475522654667009,-0.057822498617784227,-0.06727413067332899,-0.24698023627570628,-0.19572291162590466,-0.15408610005140447,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,0.7244616763479587,0.25020681329127087,1.8502495570661337,-0.3940737464575112,0.28069138826167456,-2.5156228272448207,0.33310988534571645,0.7878494680626703,0.24727465126480128,0.44098204496396876,-0.06749033311849902,-0.053385584015727516,-0.2693277455922319,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,-1.3803352649943352,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,-2.5156228272448207,1.9758334981783492,-1.087807285987484,1.7276676738030494,1.2609912525971811,0.33636194898521726,1.1867187654009403,0.36074213428065055,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,0.7244616763479587,-0.7485862381397372,-0.5404676337745812,2.5375960946127614,0.28069138826167456,0.39751587128632765,0.48441635251225446,0.8942529179141863,0.5647402433667179,0.7094737151407231,0.04718377167638326,0.1311314657823544,-0.21731186581742823,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,0.7244616763479587,1.248999864722279,-0.5404676337745812,-0.3940737464575112,-0.6417950350079528,0.39751587128632765,0.7066957808912421,0.8399450150478514,0.6706202691438252,1.1585697953870653,0.505880190855913,0.16443754556429135,-0.42069529882610884,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
-2.154919525392895,0.7244616763479587,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,0.10868608270853251,-1.087807285987484,-0.45633754175372604,-0.8633494311864762,-0.45139929264919226,-0.34854105386972,0.11812567742371752,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,0.7244616763479587,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.19672016200002873,-1.087807285987484,-0.8135716978684279,-0.323615708848252,-0.3217676959245426,-0.48398805799318234,-0.5005998810515647,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,0.7244616763479587,-0.7485862381397372,1.8502495570661337,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.6027070474736894,0.5348414640710965,-0.9777799775694929,-1.3445949676217943,-0.5411442442277958,-0.5147295012416025,0.04414908251995633,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,0.7244616763479587,-0.7485862381397372,1.8502495570661337,-0.3940737464575112,-2.4867678815472076,0.39751587128632765,-0.9098558928451114,1.040021109275337,0.10029204806933767,-0.019686251591508733,0.40616357799079783,-0.1732395980154082,-0.06385708277288803,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,0.7244616763479587,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.21686989792644398,0.8436045179227232,-0.11971007440989766,0.026807555757940034,-0.21706525241617178,-0.22721664825748972,-0.26214242712418,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,0.7244616763479587,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,0.48522814681409493,-1.087807285987484,-0.015895707825934625,0.2167744742757309,-0.15224945405384688,-0.1836862174952662,-0.3099093995439588,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,-1.3803352649943352,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,-2.5156228272448207,-0.041532075787854526,-1.087807285987484,-0.6320479537486418,-0.5549982360699831,-0.38159766364361175,-0.41869241184984696,-0.2497425207387794,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,0.7244616763479587,1.248999864722279,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.22110040331640887,-1.087807285987484,-0.8420893037898163,-0.14916351764279945,-0.27190938949198507,-0.4971873873523483,-0.6028473347930026,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
-2.154919525392895,-1.3803352649943352,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,0.09626801935377047,-1.087807285987484,-0.4708629696386424,-0.23450915788532117,-0.2968385427082639,-0.36733129087195243,-0.33932656724159727,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,0.7244616763479587,1.248999864722279,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,-2.5156228272448207,0.24581630703874152,-1.087807285987484,-0.2959361065664097,-1.1711408722036414,-0.5112292603682613,-0.27924457473409864,0.5711067702818591,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
-2.154919525392895,-1.3803352649943352,0.25020681329127087,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.2974797905511231,-1.087807285987484,-0.9314303910010113,-0.2875006143516613,-0.31179603463803107,-0.5208504337682625,-0.5836635126999647,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,-1.3803352649943352,-0.7485862381397372,1.8502495570661337,-0.3940737464575112,0.28069138826167456,0.39751587128632765,0.7260844343956371,-1.087807285987484,0.2658342637442905,0.011428078235602254,-0.2220510830594275,-0.029671244869143017,0.05164865251432749,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,0.7244616763479587,-0.7485862381397372,1.8502495570661337,-0.3940737464575112,0.28069138826167456,-2.5156228272448207,-0.7838377918588227,0.8626514592068464,-0.4855038325978125,-0.21714946719394093,-0.291852712065008,-0.3732983452066014,-0.35930118728320376,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,0.7244616763479587,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-1.0962683188206785,0.8153714130954087,-0.8391186518808228,-0.5962729655604662,-0.3915693249301232,-0.4860055720662154,-0.36471229089181384,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,0.7244616763479587,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-1.3548900663871513,0.8567798009205674,-0.8620170145068993,-0.7254056428312404,-0.42148430878965776,-0.49051933236520484,-0.3017741768831653,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,0.7244616763479587,0.25020681329127087,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.6955290026278158,0.8531635983298529,-0.45272400893183734,-0.23450915788532117,-0.2968385427082639,-0.36040677223145734,-0.3272703509720734,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,0.7244616763479587,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,-2.4867678815472076,0.39751587128632765,-0.22152407950181435,-1.087807285987484,-0.842584878478224,-2.241510458685856,-0.45139929264919226,-0.4819534463432591,1.1281984451833849,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,0.7244616763479587,0.25020681329127087,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,0.43799608795117145,-1.087807285987484,-0.07114312002458703,-2.1495677376025375,-0.6508325183794225,-0.16740932429588024,2.3438156203979688,-0.6473601350938059,-0.7741760356675698,1.42508392648674
-2.154919525392895,0.7244616763479587,1.248999864722279,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-1.783244463109928,0.8585690808778557,-1.0842755100819144,0.5145316611545941,-0.03757534925896449,-0.5877532521392682,-0.9546592603670447,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,0.7244616763479587,2.247792916153287,-0.5404676337745812,-0.3940737464575112,-2.4867678815472076,0.39751587128632765,0.9339298415785066,-1.087807285987484,0.5089513575291367,-0.019686251591508733,0.40616357799079783,0.0637328176815354,0.3071545407219907,-0.6473601350938059,-0.7741760356675698,1.42508392648674
-2.154919525392895,-1.3803352649943352,-0.7485862381397372,1.8502495570661337,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-1.0375652678549578,-1.087807285987484,-1.7971095168148081,-1.3445949676217943,-0.5411442442277958,-0.7055384593352454,-0.5310304027896077,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,-1.3803352649943352,-0.7485862381397372,1.8502495570661337,2.5375960946127614,0.28069138826167456,0.39751587128632765,0.47953678031746655,-1.087807285987484,-0.022552908006967853,0.04207096064570286,-0.21207942177291603,-0.18178838646046389,-0.20224829473953557,-0.6473601350938059,1.2916958855975214,-0.7017130580269054
0.46405445225045033,0.7244616763479587,1.248999864722279,-0.5404676337745812,2.5375960946127614,0.28069138826167456,0.39751587128632765,2.218713316005546,-1.087807285987484,2.011764571826821,2.27400714654654,1.1241231906196267,1.5040326949045177,-0.2012576694446482,1.544735218913495,-0.7741760356675698,-0.7017130580269054
-2.154919525392895,-1.3803352649943352,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.9243540523785898,-1.087807285987484,-1.6646861832251059,-2.0616238147532395,-0.640860857092911,-0.6715997692083745,0.014886776858616864,1.544735218913495,-0.7741760356675698,-0.7017130580269054
0.46405445225045033,0.7244616763479587,1.248999864722279,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,0.36438113513213227,-1.087807285987484,-0.15725064403028677,0.011428078235602254,-0.2220510830594275,-0.24386968814845827,-0.278587370127332,-0.6473601350938059,-0.7741760356675698,1.42508392648674
0.46405445225045033,0.7244616763479587,-0.7485862381397372,-0.5404676337745812,-0.3940737464575112,0.28069138826167456,0.39751587128632765,-0.31716774952933097,0.8697095524990983,-0.1334874764423283,-0.21714946719394093,-0.291852712065008,-0.22711406279614915,-0.10695645168936767,1.544735218913495,-0.7741760356675698,-0.7017130580269054
